"Country or Area","Year","Value","Value Footnotes"
"Ghana","1993","5965704271.66164",""
"Ghana","1992","6412625105.00566",""
"Ghana","1991","6599578348.89352",""
"Ghana","1990","5886003649.31714",""
"Ghana","1989","5248940866.37037",""
"Ghana","1988","5195042325.29996",""
"Ghana","1987","5074830092.19048",""
"Ghana","1986","5727602711.11698",""
"Ghana","1985","4504342092.48212",""
"Ghana","1984","4412279889.40837",""
"Ghana","1983","4057275046.641",""
"Ghana","1982","4035994541.74035",""
"Ghana","1981","4222441903.86816",""
"Ghana","1980","4445228030.89752",""
"Ghana","1979","4020227803.51564",""
"Ghana","1978","3662495574.5451",""
"Ghana","1977","3189542912",""
"Ghana","1976","2765339024.61678",""
"Ghana","1975","2810106287.97853",""
"Ghana","1974","2894472083.59892",""
"Ghana","1973","2465633787.19261",""
"Ghana","1972","2125150894.62117",""
"Ghana","1971","2429084893.89511",""
"Ghana","1970","2214131704.49489",""
"Ghana","1969","1960701626.08232",""
"Ghana","1968","1666209189.71438",""
"Ghana","1967","1734263371.42476",""
"Ghana","1966","2125717554.61569",""
"Ghana","1965","2052919008.22474",""
"Ghana","1964","1730669617.31356",""
"Ghana","1963","1540270759.56025",""
"Ghana","1962","1381791710.31264",""
"Ghana","1961","1301712190.72816",""
"Ghana","1960","1217152698.02007",""
"Greece","2011","298733589250",""
"Greece","2010","299102434665.789",""
"Greece","2009","321795189413.525",""
"Greece","2008","341187719027.356",""
"Greece","2007","304899439480.29",""
"Greece","2006","262052578738.266",""
"Greece","2005","240075690332.289",""
"Greece","2004","227950420085.708",""
"Greece","2003","192850219244.136",""
"Greece","2002","146050256230.414",""
"Greece","2001","129841697351.144",""
"Greece","2000","124418164455.203",""
"Greece","1999","133187471440.326",""
"Greece","1998","135274145128.784",""
"Greece","1997","134653112718.304",""
"Greece","1996","138028597015",""
"Greece","1995","130522282543.406",""
"Greece","1994","111187280893.808",""
"Greece","1993","103756401538.347",""
"Greece","1992","110827664281.758",""
"Greece","1991","100260801399.537",""
"Greece","1990","93345420404.0027",""
"Greece","1989","75492750064.5848",""
"Greece","1988","72720009814.3969",""
"Greece","1987","62604100106.9996",""
"Greece","1986","53761550993.3315",""
"Greece","1985","45600241862.8112",""
"Greece","1984","45790167009.711",""
"Greece","1983","47133593425.5178",""
"Greece","1982","52081750118.5905",""
"Greece","1981","49915745054.8402",""
"Greece","1980","54190721017.8676",""
"Greece","1979","51951955860.7464",""
"Greece","1978","42214471899.063",""
"Greece","1977","34496353619.7317",""
"Greece","1976","29706226949.7865",""
"Greece","1975","27201244886.1195",""
"Greece","1974","24174092498.9503",""
"Greece","1973","21310100429.6691",""
"Greece","1972","16101411777.761",""
"Greece","1971","13914172675.2682",""
"Greece","1970","12529700163.0761",""
"Greece","1969","11266091570.5718",""
"Greece","1968","9915140546.35072",""
"Greece","1967","9136711287.82434",""
"Greece","1966","8455611129.27936",""
"Greece","1965","7600579093.1158",""
"Greece","1964","6680298250.57961",""
"Greece","1963","5949478034.88751",""
"Greece","1962","5327573509.09843",""
"Greece","1961","5016048786.22753",""
"Greece","1960","4446528164.67559",""
"Greenland","2009","1267711816.12426",""
"Greenland","2008","1739579593.56673",""
"Greenland","2007","2121759848.4242",""
"Greenland","2006","1738432116.43728",""
"Greenland","2005","1702543476.55709",""
"Greenland","2004","1644951892.18151",""
"Greenland","2003","1426452030.10471",""
"Greenland","2002","1169136691.35372",""
"Greenland","2001","1086170638.72901",""
"Greenland","2000","1068024993.98697",""
"Greenland","1999","1131555107.04907",""
"Greenland","1998","1149858126.95747",""
"Greenland","1997","1072154406.78905",""
"Greenland","1996","1197515637.92052",""
"Greenland","1995","1208953358.99709",""
"Greenland","1994","1005887592.03539",""
"Greenland","1993","927214127.934317",""
"Greenland","1992","1037916105.23293",""
"Greenland","1991","1016500016.28505",""
"Greenland","1990","1018977225.44427",""
"Greenland","1989","929799902.191124",""
"Greenland","1988","898607670.624413",""
"Greenland","1987","787390447.323345",""
"Greenland","1986","603016317.536303",""
"Greenland","1985","412876395.826869",""
"Greenland","1984","379371913.715958",""
"Greenland","1983","416184086.23097",""
"Greenland","1982","402403057.151259",""
"Greenland","1981","435749013.870185",""
"Greenland","1980","476051769.013942",""
"Greenland","1979","420645794.968404",""
"Greenland","1978","355987428.402836",""
"Greenland","1977","282269773.042773",""
"Greenland","1976","240779415.675002",""
"Greenland","1975","211192463.686328",""
"Greenland","1974","169918944.063056",""
"Greenland","1973","140153753.721821",""
"Greenland","1972","106101302.474152",""
"Greenland","1971","88570999.351486",""
"Greenland","1970","69520029.2730826",""
"Grenada","2011","816054092.174979",""
"Grenada","2010","783602099.259298",""
"Grenada","2009","775508729.792245",""
"Grenada","2008","832350820.59382",""
"Grenada","2007","763915129.942054",""
"Grenada","2006","701032061.693401",""
"Grenada","2005","697408002.868516",""
"Grenada","2004","593813109.512882",""
"Grenada","2003","589027993.301094",""
"Grenada","2002","540133568.979416",""
"Grenada","2001","519353847.124177",""
"Grenada","2000","519752999.70972",""
"Grenada","1999","379629397.739948",""
"Grenada","1998","340814808.795808",""
"Grenada","1997","304940747.207145",""
"Grenada","1996","294651846.648113",""
"Grenada","1995","276296291.416728",""
"Grenada","1994","261777773.154616",""
"Grenada","1993","250259242.98767",""
"Grenada","1992","250914816.309425",""
"Grenada","1991","241570366.104084",""
"Grenada","1990","221070360.540201",""
"Grenada","1989","213066662.903774",""
"Grenada","1988","184533330.074357",""
"Grenada","1987","167229626.676248",""
"Grenada","1986","144011114.493709",""
"Grenada","1985","128211102.920895",""
"Grenada","1984","110100003.98149",""
"Grenada","1983","101211115.249584",""
"Grenada","1982","95229627.9478137",""
"Grenada","1981","87888887.3367152",""
"Grenada","1980","83614813.3381239",""
"Grenada","1979","78314813.4317253",""
"Grenada","1978","67548146.9552048",""
"Grenada","1977","53322221.2805178",""
"Guatemala","2011","46900000256.8904",""
"Guatemala","2010","41340507361.2178",""
"Guatemala","2009","37733791088.9585",""
"Guatemala","2008","39136286496.2176",""
"Guatemala","2007","34113106486.1272",""
"Guatemala","2006","30231130542.9832",""
"Guatemala","2005","27211230373.8306",""
"Guatemala","2004","23965280312.0871",""
"Guatemala","2003","21917582105.0783",""
"Guatemala","2002","20776640958.3363",""
"Guatemala","2001","18702816768.4838",""
"Guatemala","2000","19290566570.0483",""
"Guatemala","1999","18317089473.0904",""
"Guatemala","1998","19393672243.9406",""
"Guatemala","1997","17788657193.8986",""
"Guatemala","1996","15781579950.4132",""
"Guatemala","1995","14656917900.1721",""
"Guatemala","1994","12983235118.703",""
"Guatemala","1993","11399942820.3849",""
"Guatemala","1992","10440842291.647",""
"Guatemala","1991","9406097461.10555",""
"Guatemala","1990","7650125576.46279",""
"Guatemala","1989","8410724409.21075",""
"Guatemala","1988","7841603176.10697",""
"Guatemala","1987","7084399820.8",""
"Guatemala","1986","7231963339.80993",""
"Guatemala","1985","9721652291.98457",""
"Guatemala","1984","9470000128",""
"Guatemala","1983","9050000384",""
"Guatemala","1982","8716999680",""
"Guatemala","1981","8607500288",""
"Guatemala","1980","7878700032",""
"Guatemala","1979","6902600192",""
"Guatemala","1978","6070600192",""
"Guatemala","1977","5480500224",""
"Guatemala","1976","4365300224",""
"Guatemala","1975","3645900032",""
"Guatemala","1974","3161499904",""
"Guatemala","1973","2569200128",""
"Guatemala","1972","2101299968",""
"Guatemala","1971","1984800000",""
"Guatemala","1970","1904000000",""
"Guatemala","1969","1715399936",""
